id,client_id,job_id,arrival_time,end_time,job_time,queue_time
41,2,2,1573770725.93283,1573770727.79259,1.85646319389343,0.00329446792602539
42,3,3,1573770726.04607,1573770727.88126,1.83295369148254,0.00222921371459961
43,1,5,1573770726.84979,1573770728.67291,1.82038712501526,0.00273251533508301
44,3,4,1573770727.142,1573770728.98732,1.84222745895386,0.00309109687805176
45,4,3,1573770727.24358,1573770729.07087,1.82443809509277,0.00284433364868164
46,1,6,1573770728.87193,1573770730.78964,1.9150390625,0.00267410278320312
47,8,4,1573770728.94845,1573770730.87817,1.92667675018311,0.00304293632507324
48,3,5,1573770729.15978,1573770731.14657,1.98411798477173,0.00267624855041504
49,3,6,1573770729.18663,1573770731.16313,1.97324657440186,0.00324726104736328
50,3,7,1573770729.23036,1573770731.23948,2.00583076477051,0.00327968597412109
51,8,5,1573770729.27076,1573770731.25083,1.97719120979309,0.00288248062133789
52,8,6,1573770729.5286,1573770731.55481,2.02320957183838,0.00300288200378418
53,1,7,1573770730.07196,1573770732.05336,1.97883272171021,0.00257349014282227
54,6,4,1573770730.15323,1573770732.75522,1.95482492446899,0.647158145904541
55,9,9,1573770730.55237,1573770732.87416,1.98531532287598,0.33647608757019
56,6,5,1573770731.34548,1573770733.33222,1.9836049079895,0.00313973426818848
57,9,10,1573770731.39436,1573770733.35816,1.96051096916199,0.00328540802001953
58,6,6,1573770731.74836,1573770733.80647,2.05487275123596,0.00323724746704102
59,3,8,1573770732.0097,1573770734.02744,2.01499319076538,0.00275158882141113
60,1,8,1573770732.24235,1573770734.2779,2.03330540657043,0.0022423267364502
61,1,8,1573770732.24235,1573770734.2779,2.03330540657043,0.0022423267364502
62,7,2,1573770732.38807,1573770734.73037,1.96457982063293,0.377718448638916
63,8,7,1573770732.39263,1573770734.86232,1.97652435302734,0.493166923522949
64,2,3,1573770732.7699,1573770735.30761,1.96359133720398,0.574111700057983
65,0,7,1573770732.88905,1573770735.35407,1.98535799980164,0.479658842086792
66,7,3,1573770733.261,1573770735.82335,2.00554895401001,0.556806325912476
67,7,4,1573770734.61264,1573770736.62219,2.00650811195374,0.00303792953491211
68,4,4,1573770734.63811,1573770736.64446,2.0035879611969,0.00276327133178711
69,8,8,1573770734.76656,1573770736.7974,2.0278639793396,0.0029747486114502
70,0,8,1573770735.34912,1573770737.37804,2.02622699737549,0.00269293785095215
71,1,9,1573770735.45427,1573770737.47125,2.01403212547302,0.00294756889343262
72,8,9,1573770735.494,1573770737.57041,2.07350945472717,0.00290155410766602
73,0,9,1573770735.53572,1573770737.58431,2.04589128494263,0.00270223617553711
74,0,10,1573770735.56685,1573770737.88082,2.04592990875244,0.268042087554932
75,7,6,1573770736.00978,1573770738.69102,2.03438091278076,0.646861553192139
76,7,5,1573770735.93404,1573770738.71627,2.08287167549133,0.69935417175293
77,1,10,1573770736.0688,1573770738.81224,2.00478148460388,0.738651037216187
78,2,4,1573770736.19778,1573770739.41356,2.02342581748962,1.19234800338745
79,9,11,1573770736.245,1573770739.50773,2.02556228637695,1.23717164993286
80,5,1,1573770736.25173,1573770739.59293,2.01097869873047,1.33022165298462
81,8,10,1573770736.43007,1573770739.60897,2.01339554786682,1.16550302505493
82,0,11,1573770736.58189,1573770739.89449,2.00314450263977,1.30945372581482
83,7,7,1573770736.99182,1573770740.76146,2.05876517295837,1.71087002754211
84,6,7,1573770737.03636,1573770740.78322,2.05522871017456,1.69163227081299
85,9,12,1573770737.1994,1573770740.86315,2.04091238975525,1.62283205986023
86,0,12,1573770737.23155,1573770741.4514,2.02621221542358,2.19363069534302
87,6,8,1573770737.23703,1573770741.53779,2.01960229873657,2.28116583824158
88,5,2,1573770737.32918,1573770741.66096,2.05770802497864,2.27407670021057
89,2,5,1573770737.81695,1573770741.67854,2.05817770957947,1.80341172218323
90,3,10,1573770738.26569,1573770741.9456,2.03261423110962,1.647301197052
91,9,13,1573770738.3462,1573770742.82602,2.05378031730652,2.42602968215942
92,4,5,1573770739.64895,1573770742.84057,2.04667353630066,1.14494609832764
93,3,11,1573770739.88903,1573770742.88033,2.00753569602966,0.983760356903076
94,0,13,1573770740.07006,1573770743.46448,2.00233054161072,1.39208483695984
95,1,11,1573770740.19994,1573770743.57654,2.02743482589722,1.34917235374451
96,2,6,1573770740.51331,1573770743.6837,2.01184344291687,1.15854024887085
97,4,6,1573770740.65623,1573770743.71564,2.02579665184021,1.03360342979431
98,8,11,1573770740.75397,1573770743.94309,1.98678255081177,1.20233845710754
99,3,12,1573770742.39788,1573770744.81979,1.98243808746338,0.439471483230591
100,3,13,1573770742.98326,1573770744.96907,1.98311853408813,0.00268673896789551
101,3,14,1573770743.20078,1573770745.14582,1.94264984130859,0.00238776206970215
102,4,7,1573770743.51304,1573770745.43437,1.91860604286194,0.00272655487060547
103,2,7,1573770743.70134,1573770745.61563,1.91205143928528,0.00223660469055176
104,7,8,1573770744.20422,1573770746.12149,1.91447997093201,0.00278735160827637
105,9,14,1573770744.33776,1573770746.23613,1.89586353302002,0.00250387191772461
106,4,8,1573770745.22532,1573770747.17399,1.94544243812561,0.00322341918945312
107,5,3,1573770745.67189,1573770747.63331,1.95884585380554,0.00256443023681641
108,3,15,1573770745.80151,1573770747.76675,1.96227931976318,0.00296521186828613
109,2,8,1573770746.19023,1573770748.18076,1.98711776733398,0.00341415405273437
110,9,15,1573770746.23213,1573770748.22872,1.99422287940979,0.0023651123046875
111,8,12,1573770746.50096,1573770748.53032,2.02668976783752,0.00266408920288086
112,9,16,1573770746.61388,1573770748.62113,2.00425052642822,0.00299549102783203
113,0,14,1573770746.59924,1573770748.6532,2.05118417739868,0.00277471542358398
114,3,16,1573770747.01793,1573770749.21593,2.02935838699341,0.168640613555908
115,4,9,1573770747.34796,1573770749.57551,1.93142771720886,0.296122312545776
116,9,17,1573770747.96617,1573770749.90599,1.93709135055542,0.0027310848236084
117,0,15,1573770747.99363,1573770750.14319,1.95025229454041,0.19930624961853
118,8,13,1573770748.48913,1573770750.41973,1.9280264377594,0.00257277488708496
119,3,17,1573770749.06101,1573770751.01512,1.95176315307617,0.00235438346862793
120,9,18,1573770749.31653,1573770751.29675,1.97738695144653,0.00283408164978027
121,0,16,1573770749.76924,1573770751.73961,1.96729516983032,0.00307011604309082
122,9,19,1573770749.89076,1573770751.89406,2.00094151496887,0.00235271453857422
123,6,9,1573770750.06049,1573770752.01985,1.95660471916199,0.00275683403015137
124,9,20,1573770750.3374,1573770752.27537,1.93519234657288,0.0027775764465332
125,1,12,1573770750.77145,1573770752.65545,1.88130354881287,0.00269675254821777
126,2,9,1573770751.13353,1573770753.00523,1.86874675750732,0.00294828414916992
127,7,9,1573770751.26322,1573770753.1073,1.84176135063171,0.00232052803039551
128,5,4,1573770753.13147,1573770755.0716,1.9379346370697,0.0021977424621582
129,6,10,1573770753.19239,1573770755.09645,1.90158534049988,0.00246524810791016
130,4,10,1573770753.55183,1573770755.55719,2.00258588790894,0.00277447700500488
131,4,11,1573770753.75522,1573770755.73689,1.97893261909485,0.00272989273071289
132,4,12,1573770753.91008,1573770755.91416,2.00104546546936,0.0030362606048584
133,0,17,1573770753.94909,1573770755.98415,2.03189730644226,0.00315999984741211
134,3,18,1573770754.03704,1573770756.05715,2.01705360412598,0.00305271148681641
135,8,14,1573770754.26946,1573770756.33471,2.06285977363586,0.00238633155822754
136,8,15,1573770755.10343,1573770757.14411,2.03838801383972,0.00229239463806152
137,7,10,1573770755.29606,1573770757.33618,2.03733253479004,0.00278806686401367
138,2,10,1573770755.31619,1573770757.63205,2.06228303909302,0.253576755523682
139,0,18,1573770755.32719,1573770757.79118,2.04082632064819,0.423171520233154
140,4,13,1573770755.35496,1573770757.9804,2.05394458770752,0.571495294570923
141,7,11,1573770755.78508,1573770758.07032,2.07383561134338,0.211404085159302
142,7,12,1573770756.03118,1573770758.09752,2.02982759475708,0.0365135669708252
143,3,19,1573770756.17386,1573770758.41868,2.06577801704407,0.179037094116211
144,0,19,1573770756.33797,1573770759.21012,2.0551643371582,0.816981792449951
145,1,13,1573770756.35797,1573770759.40702,2.05920386314392,0.989845991134644
146,4,14,1573770756.4089,1573770759.67634,2.03309464454651,1.23433971405029
147,9,21,1573770756.77791,1573770759.83006,2.02734208106995,1.02480101585388
148,6,11,1573770756.96382,1573770760.01774,2.02564930915833,1.02826976776123
149,2,11,1573770757.4106,1573770760.07896,1.99751853942871,0.670834302902222
150,9,22,1573770757.47868,1573770760.13351,2.02538180351257,0.629449605941772
151,3,20,1573770757.8458,1573770760.4194,1.98945641517639,0.584147214889526
152,4,15,1573770757.88929,1573770761.22405,2.00185656547546,1.33290195465088
153,5,5,1573770758.08171,1573770761.38432,1.96632313728333,1.33628296852112
154,6,12,1573770759.59687,1573770761.64322,1.95577263832092,0.0905704498291016
155,5,6,1573770760.48479,1573770762.43214,1.94460129737854,0.00275135040283203
156,5,7,1573770760.68097,1573770762.67815,1.99381995201111,0.0033574104309082
157,8,16,1573770760.77725,1573770762.81342,2.03319263458252,0.00298190116882324
158,3,21,1573770760.91097,1573770762.91111,1.99750709533691,0.00263881683349609
159,6,13,1573770761.33935,1573770763.34309,2.00095820426941,0.00278019905090332
160,9,23,1573770761.87621,1573770763.89529,2.01602029800415,0.00305962562561035
161,8,17,1573770761.94801,1573770763.96838,2.01763987541199,0.00272488594055176
162,5,8,1573770761.99997,1573770764.01207,2.00948143005371,0.00261139869689941
163,4,16,1573770762.11782,1573770764.50776,2.06481742858887,0.325122833251953
164,8,18,1573770762.86316,1573770764.86971,2.00408005714416,0.00246953964233398
165,9,24,1573770762.96511,1573770764.95641,1.98803615570068,0.00327157974243164
166,1,14,1573770762.9814,1573770765.0609,2.07648038864136,0.00302219390869141
167,2,12,1573770763.70745,1573770765.66874,1.95875430107117,0.00252890586853027
168,8,19,1573770763.94103,1573770765.90541,1.96128916740417,0.00308775901794434
169,1,15,1573770764.10856,1573770766.07173,1.96046113967896,0.00270867347717285
170,7,13,1573770764.5991,1573770766.51681,1.915114402771,0.00259637832641602
171,4,17,1573770764.70858,1573770766.68488,1.97345685958862,0.00283980369567871
172,3,22,1573770766.07145,1573770768.0333,1.9585497379303,0.00330376625061035
173,7,14,1573770766.13448,1573770768.09843,1.96085119247437,0.0030972957611084
174,8,20,1573770766.28546,1573770768.28856,2.00021266937256,0.00288605690002441
175,8,21,1573770766.67562,1573770768.65294,1.97418832778931,0.00313496589660645
176,4,18,1573770766.91462,1573770768.90519,1.98739290237427,0.00317168235778809
177,2,13,1573770766.97232,1573770768.98409,2.00873780250549,0.00302553176879883
178,1,16,1573770767.11491,1573770769.08981,1.97212481498718,0.00277376174926758
179,4,19,1573770767.41588,1573770769.41509,1.99650764465332,0.0027010440826416
180,1,17,1573770767.59393,1573770770.02148,1.976637840271,0.450912952423096
181,3,23,1573770767.83427,1573770770.06753,1.95825362205505,0.275004148483276
182,1,18,1573770768.78684,1573770770.73423,1.94468855857849,0.00269651412963867
183,1,19,1573770769.23015,1573770771.14108,1.90755009651184,0.00337553024291992
184,4,20,1573770769.42843,1573770771.35037,1.91949844360352,0.00243806838989258
185,5,9,1573770769.40589,1573770771.36209,1.95346999168396,0.00272154808044434
186,7,15,1573770769.97167,1573770771.86638,1.8922598361969,0.00244331359863281
187,7,16,1573770770.39291,1573770772.30438,1.90829801559448,0.00317072868347168
188,2,14,1573770770.6145,1573770772.49496,1.8777060508728,0.00275564193725586
189,3,24,1573770771.49523,1573770773.37433,1.87624263763428,0.0028538703918457
190,8,22,1573770771.88654,1573770773.76141,1.87228155136108,0.00258421897888184
191,1,20,1573770771.90088,1573770773.78088,1.87747931480408,0.00251102447509766
192,0,20,1573770772.55516,1573770774.44048,1.88226079940796,0.00306081771850586
193,7,17,1573770773.18874,1573770775.10782,1.91576409339905,0.00331878662109375
194,6,14,1573770773.24298,1573770775.15288,1.90680050849915,0.00309467315673828
195,7,18,1573770773.85094,1573770775.79487,1.94127917289734,0.00265192985534668
196,4,21,1573770774.02054,1573770775.94979,1.92619109153748,0.00305867195129395
197,1,21,1573770774.27444,1573770776.17039,1.89323663711548,0.00270652770996094
198,0,21,1573770774.39957,1573770776.29041,1.88834023475647,0.00250482559204102
199,4,22,1573770775.34162,1573770777.19622,1.85150980949402,0.00308108329772949
200,7,19,1573770775.84484,1573770777.6819,1.83419013023376,0.00286388397216797
201,3,25,1573770776.25804,1573770778.11177,1.85073113441467,0.00299429893493652
202,1,22,1573770776.60234,1573770778.49399,1.8884744644165,0.00316929817199707
203,9,25,1573770776.66247,1573770778.51359,1.84807348251343,0.00305008888244629
204,6,15,1573770777.55761,1573770779.43198,1.87116718292236,0.00320100784301758
205,0,22,1573770777.88468,1573770779.73456,1.84699606895447,0.0028834342956543
206,0,23,1573770778.66205,1573770780.59149,1.92670893669128,0.00273752212524414
207,3,26,1573770778.93638,1573770780.87894,1.93946647644043,0.00309324264526367
208,6,16,1573770779.13368,1573770781.04801,1.9113757610321,0.00295329093933105
209,1,23,1573770779.79895,1573770781.76042,1.95896816253662,0.00249385833740234
210,8,23,1573770779.84268,1573770781.83107,1.98514556884766,0.00324773788452148
211,9,26,1573770780.05319,1573770782.07873,2.02254199981689,0.00300288200378418
212,8,24,1573770780.41113,1573770782.39199,1.97790575027466,0.00295400619506836
213,0,24,1573770780.48007,1573770782.49236,2.0095489025116,0.00274157524108887
214,2,15,1573770780.73677,1573770782.75153,2.01199746131897,0.00276565551757812
215,2,16,1573770781.4274,1573770783.49178,2.06134080886841,0.00304079055786133
216,3,27,1573770781.67859,1573770783.72559,2.04446983337402,0.00252723693847656
217,7,20,1573770781.76018,1573770783.82695,2.05583906173706,0.0109286308288574
218,0,25,1573770781.79482,1573770783.86645,2.02315402030945,0.0484826564788818
219,0,26,1573770782.3943,1573770784.41043,2.0122389793396,0.00389480590820312
220,9,27,1573770782.80851,1573770784.87763,2.06616687774658,0.00294637680053711
221,7,21,1573770782.93862,1573770784.97034,2.0291211605072,0.00259828567504883
222,3,28,1573770782.92108,1573770784.99585,2.07215070724487,0.0026097297668457
223,1,24,1573770782.96373,1573770785.53078,2.02723455429077,0.539817571640015
224,9,28,1573770783.14929,1573770785.81216,2.07598042488098,0.58689284324646
225,7,22,1573770783.18215,1573770785.89922,2.06002473831177,0.657051801681519
226,4,23,1573770783.46255,1573770785.90468,2.02791857719421,0.414203643798828
227,4,23,1573770783.46255,1573770785.90468,2.02791857719421,0.414203643798828
228,1,25,1573770783.70618,1573770786.49792,2.07674241065979,0.714993000030518
229,9,29,1573770784.29437,1573770786.9473,2.05796766281128,0.594967365264893
230,6,17,1573770784.45884,1573770786.99318,2.01213574409485,0.522204875946045
231,5,10,1573770784.62429,1573770787.07247,2.06554198265076,0.382636070251465
232,4,24,1573770784.80149,1573770787.60113,2.05821871757507,0.741419792175293
233,5,11,1573770784.97225,1573770787.88444,2.06070470809937,0.851490259170532
234,7,23,1573770785.66671,1573770787.97197,2.05063438415527,0.254620552062988
235,7,23,1573770785.66671,1573770787.97197,2.05063438415527,0.254620552062988
236,5,12,1573770785.78025,1573770788.56968,2.05886220932007,0.730564117431641
237,9,30,1573770786.32129,1573770788.9834,2.02291584014893,0.639193534851074
238,5,13,1573770786.69331,1573770789.02841,2.02484250068665,0.310264587402344
239,6,18,1573770786.90148,1573770789.10838,2.02461743354797,0.182286024093628
240,5,14,1573770787.73343,1573770789.72558,1.98948216438293,0.00266218185424805
241,9,31,1573770787.97546,1573770790.05282,2.07513666152954,0.00222182273864746
242,7,24,1573770788.01479,1573770790.0641,2.04713940620422,0.00216269493103027
243,5,15,1573770788.12291,1573770790.16432,2.03868794441223,0.00271773338317871
244,1,26,1573770788.43307,1573770790.58064,1.99898886680603,0.148574113845825
245,3,29,1573770788.47814,1573770790.9672,1.97257947921753,0.516478776931763
246,7,25,1573770789.23128,1573770791.21612,1.98181319236755,0.00303173065185547
247,9,32,1573770789.75633,1573770791.7287,1.96983408927917,0.00253796577453613
248,0,27,1573770789.91725,1573770791.86736,1.94772815704346,0.00237798690795898
249,3,30,1573770790.08198,1573770792.03798,1.95383214950562,0.00216484069824219
250,1,27,1573770790.20125,1573770792.14641,1.94277286529541,0.0023806095123291
251,4,26,1573770790.51269,1573770792.45743,1.94210076332092,0.00262904167175293
252,7,26,1573770790.95447,1573770792.89463,1.93742179870605,0.00273776054382324
253,2,17,1573770791.64609,1573770793.61137,1.96280097961426,0.00248622894287109
254,6,19,1573770792.05741,1573770794.01616,1.95605516433716,0.00269389152526855
255,1,28,1573770792.07768,1573770794.04392,1.96302533149719,0.00321698188781738
256,4,27,1573770792.58057,1573770794.5669,1.98346710205078,0.00285625457763672
257,2,18,1573770792.81681,1573770794.8164,1.99577641487122,0.00381731986999512
258,7,27,1573770793.03773,1573770795.08721,2.04682755470276,0.00264811515808105
259,7,28,1573770793.15022,1573770795.1694,2.01618099212646,0.00300049781799316
260,5,16,1573770793.16227,1573770795.19151,2.0265645980835,0.00267362594604492
261,3,31,1573770793.40566,1573770795.62473,2.00229287147522,0.216774463653564
262,4,28,1573770793.82174,1573770796.04609,2.01958155632019,0.204770565032959
263,7,29,1573770794.34741,1573770796.39288,2.04275512695312,0.00271749496459961
264,1,29,1573770794.43055,1573770796.61071,2.03331255912781,0.146846532821655
265,2,19,1573770794.79432,1573770796.87102,2.04333305358887,0.03336501121521
266,9,33,1573770795.19649,1573770797.20162,2.00281810760498,0.00231361389160156
267,3,32,1573770795.31646,1573770797.3716,2.05258178710937,0.00255203247070312
268,7,30,1573770795.5143,1573770797.56073,2.04401755332947,0.00240683555603027
269,9,34,1573770795.58637,1573770797.6521,2.01370906829834,0.0520141124725342
270,9,35,1573770795.92236,1573770798.10735,2.04895091056824,0.136040210723877
271,3,33,1573770796.41246,1573770798.4809,2.06577301025391,0.00266194343566895
272,4,29,1573770796.47441,1573770798.65202,2.02848434448242,0.149128437042236
273,7,31,1573770796.47955,1573770798.92425,2.0415506362915,0.403149127960205
274,3,34,1573770797.34528,1573770799.37204,2.02404880523682,0.00270915031433105
275,6,20,1573770797.35553,1573770799.42394,2.04088234901428,0.0275304317474365
276,8,25,1573770797.65069,1573770799.69911,2.04614520072937,0.00226855278015137
277,9,36,1573770797.74195,1573770799.79666,2.05222153663635,0.00249171257019043
278,2,20,1573770797.8662,1573770800.1675,2.0486958026886,0.252606153488159
279,4,30,1573770798.14443,1573770800.55532,2.0634458065033,0.347445011138916
280,3,35,1573770798.40533,1573770800.75987,2.09546542167664,0.259079933166504
281,4,31,1573770798.74013,1573770800.95511,2.02028679847717,0.194694519042969
282,2,21,1573770799.01219,1573770801.44369,2.06093335151672,0.370564699172974
283,5,17,1573770799.07226,1573770801.46547,2.02901482582092,0.364200830459595
284,1,30,1573770799.08108,1573770801.74644,2.03581357002258,0.629547595977783
285,1,31,1573770799.46636,1573770801.8349,2.0264265537262,0.342109680175781
286,5,18,1573770799.99029,1573770802.17995,2.0015709400177,0.188089847564697
287,3,36,1573770800.01138,1573770802.54948,1.9812924861908,0.55680251121521
288,8,26,1573770800.52549,1573770802.67072,1.90012073516846,0.245107173919678
289,8,27,1573770800.5658,1573770802.88617,1.92062139511108,0.399747610092163
290,3,37,1573770802.52732,1573770804.35853,1.82816052436829,0.00305342674255371
291,9,37,1573770802.65116,1573770804.47258,1.81833171844482,0.00308990478515625
292,0,28,1573770802.97448,1573770804.80474,1.82771992683411,0.00253653526306152
293,3,38,1573770803.36845,1573770805.17169,1.80028009414673,0.00296282768249512
294,1,32,1573770804.30038,1573770806.11074,1.80725836753845,0.00310111045837402
295,3,39,1573770805.72617,1573770807.56908,1.83997845649719,0.00292587280273437
296,2,22,1573770805.84188,1573770807.72009,1.87552785873413,0.00268864631652832
297,0,29,1573770806.33759,1573770808.27453,1.93405604362488,0.00287604331970215
298,7,32,1573770806.55688,1573770808.46924,1.90933465957642,0.00303196907043457
299,4,32,1573770806.71995,1573770808.6485,1.92520046234131,0.00335335731506348
300,9,38,1573770806.74315,1573770808.67839,1.93267226219177,0.00256776809692383
301,9,39,1573770807.50654,1573770809.38024,1.87122488021851,0.00247907638549805
302,1,33,1573770807.99385,1573770809.83951,1.84284424781799,0.00281262397766113
303,7,33,1573770808.40577,1573770810.26446,1.85602307319641,0.00266313552856445
304,3,40,1573770809.17312,1573770811.00837,1.83244800567627,0.00280427932739258
305,2,23,1573770809.69844,1573770811.58828,1.88684606552124,0.00299286842346191
306,7,34,1573770809.98309,1573770811.83747,1.85170459747314,0.00267553329467773
307,5,19,1573770810.58703,1573770812.4962,1.90554904937744,0.00361537933349609
308,2,24,1573770810.64198,1573770812.54202,1.89672183990479,0.00332045555114746
309,9,40,1573770810.67414,1573770812.60233,1.92507982254028,0.00311660766601562
310,5,20,1573770811.60816,1573770813.59659,1.98534417152405,0.00308561325073242
311,3,41,1573770811.89331,1573770813.87781,1.9814658164978,0.00303363800048828
312,8,28,1573770812.17358,1573770814.25154,2.07550692558289,0.00244808197021484
313,8,28,1573770812.17358,1573770814.25154,2.07550692558289,0.00244808197021484
314,2,25,1573770812.46842,1573770814.5038,2.03278374671936,0.00260329246520996
315,0,30,1573770812.56684,1573770814.59678,2.02778768539429,0.00215816497802734
316,1,34,1573770812.69045,1573770814.76891,2.07592844963074,0.00252842903137207
317,4,33,1573770812.76668,1573770814.84676,2.0774097442627,0.00266695022583008
318,2,26,1573770812.7868,1573770815.66159,2.0525233745575,0.822266340255737
319,3,42,1573770813.1292,1573770815.93963,2.05086541175842,0.759563207626343
320,9,41,1573770813.57419,1573770816.28572,2.02404689788818,0.687484502792358
321,2,27,1573770813.74725,1573770816.36802,2.09801435470581,0.522761344909668
322,0,31,1573770813.80664,1573770816.56494,2.05054569244385,0.707754850387573
323,1,35,1573770813.86311,1573770816.6352,2.02678489685059,0.745306253433228
324,3,43,1573770814.5664,1573770816.80713,2.02686023712158,0.213867664337158
325,0,32,1573770814.69535,1573770816.89462,2.03454971313477,0.164721727371216
326,0,33,1573770815.09148,1573770817.70581,2.03300833702087,0.581321477890015
327,6,21,1573770815.32255,1573770817.96963,2.01935195922852,0.627723217010498
328,4,34,1573770815.53037,1573770818.33731,2.04060482978821,0.766335010528564
329,5,21,1573770816.07139,1573770818.43538,2.05614852905273,0.307845115661621
330,4,35,1573770816.51165,1573770818.62281,2.04616284370422,0.0649890899658203
331,0,34,1573770816.79925,1573770818.81608,2.01433324813843,0.00249576568603516
332,8,30,1573770816.95271,1573770818.96756,2.01232099533081,0.00253176689147949
333,8,31,1573770817.15942,1573770819.23781,2.07596969604492,0.00241613388061523
334,6,22,1573770817.36671,1573770819.78768,2.07082033157349,0.350148677825928
335,8,32,1573770817.79282,1573770820.00869,2.02842879295349,0.187445640563965
336,1,36,1573770818.15871,1573770820.38188,2.03135538101196,0.191812038421631
337,4,36,1573770818.24294,1573770820.50064,2.05304408073425,0.204656839370728
338,2,28,1573770818.61476,1573770820.68256,2.04811406135559,0.0196897983551025
339,3,44,1573770818.78896,1573770820.83818,2.01134324073791,0.0378732681274414
340,9,42,1573770818.9435,1573770820.99817,2.019362449646,0.0353012084960937
341,4,37,1573770819.12263,1573770821.26685,2.01833176612854,0.125890016555786
342,9,43,1573770819.13744,1573770821.78624,1.98629975318909,0.662498712539673
343,7,35,1573770819.66165,1573770821.91961,1.89936017990112,0.358596086502075
344,9,44,1573770819.92459,1573770822.26156,1.86792874336243,0.46903920173645
345,8,33,1573770821.44965,1573770823.28118,1.82825756072998,0.0032656192779541
346,6,23,1573770822.42209,1573770824.25009,1.82561278343201,0.00238323211669922
347,1,37,1573770822.43704,1573770824.28155,1.83891534805298,0.00559401512145996
348,7,36,1573770823.0948,1573770824.94331,1.84544992446899,0.00305843353271484
349,5,22,1573770823.16173,1573770824.98258,1.81793570518494,0.0029139518737793
350,5,23,1573770824.39413,1573770826.31038,1.9137077331543,0.00254535675048828
351,5,24,1573770824.41818,1573770826.36315,1.94242763519287,0.00254082679748535
352,0,35,1573770824.58182,1573770826.5238,1.93893170356751,0.00304746627807617
353,8,34,1573770825.0314,1573770827.04476,2.01039481163025,0.00295782089233398
354,5,25,1573770825.13368,1573770827.11188,1.97516107559204,0.0030364990234375
355,4,38,1573770825.34179,1573770827.35442,2.00984668731689,0.00278210639953613
356,3,45,1573770825.5472,1573770827.63372,2.08391904830933,0.00259900093078613
357,4,39,1573770825.64089,1573770827.68969,2.04614448547363,0.00265097618103027
358,1,38,1573770825.65142,1573770828.3483,2.02730774879456,0.669569253921509
359,9,45,1573770825.99357,1573770828.42444,2.04818725585937,0.382683515548706
360,7,37,1573770826.35553,1573770828.56498,2.03036785125732,0.179073572158813
361,1,39,1573770826.81559,1573770829.10328,1.98104596138001,0.306642532348633
362,6,24,1573770826.42854,1573770829.11248,2.05622220039368,0.62771463394165
363,6,24,1573770826.42854,1573770829.11248,2.05622220039368,0.62771463394165
364,1,40,1573770826.84573,1573770829.37458,2.00878977775574,0.520061731338501
365,9,46,1573770827.22677,1573770829.67343,2.02837705612183,0.418282747268677
366,7,38,1573770827.76027,1573770829.76639,2.0037682056427,0.00234174728393555
367,6,25,1573770828.40895,1573770830.36651,1.95514106750488,0.00241422653198242
368,1,41,1573770828.82385,1573770830.77577,1.94912052154541,0.0027930736541748
369,1,42,1573770829.16284,1573770831.09294,1.92716908454895,0.00293087959289551
370,0,36,1573770829.25585,1573770831.17354,1.91532945632935,0.00236749649047852
371,7,39,1573770829.50105,1573770831.40178,1.89838409423828,0.00234389305114746
372,3,46,1573770830.59581,1573770832.48489,1.88601183891296,0.0030677318572998
373,9,47,1573770830.74689,1573770832.67557,1.92587423324585,0.00280189514160156
374,5,26,1573770831.48529,1573770833.41444,1.92636322975159,0.00278139114379883
375,9,48,1573770831.53667,1573770833.49135,1.95151591300964,0.00316476821899414
376,5,27,1573770831.84407,1573770833.81563,1.96855854988098,0.00300264358520508
377,1,43,1573770832.04792,1573770834.03105,1.98009824752808,0.00302648544311523
378,1,44,1573770832.27051,1573770834.25484,1.98140430450439,0.0029294490814209
379,8,35,1573770832.88393,1573770834.95781,2.07076525688171,0.00311446189880371
380,1,45,1573770833.03276,1573770835.08272,2.04711055755615,0.00284814834594727
381,9,49,1573770833.11898,1573770835.1336,2.01197934150696,0.00264263153076172
382,6,26,1573770833.28472,1573770835.45427,2.02919054031372,0.140367984771729
383,0,37,1573770833.32393,1573770835.5585,2.05533385276794,0.179239988327026
384,1,46,1573770833.83325,1573770835.8953,2.05759263038635,0.00444793701171875
385,0,38,1573770833.96165,1573770836.07049,2.02759122848511,0.0812497138977051
386,0,39,1573770834.12155,1573770836.32101,2.05539512634277,0.144067525863647
387,9,50,1573770834.51356,1573770837.0451,2.07556867599487,0.45596981048584
388,3,47,1573770835.02107,1573770837.11207,2.01840662956238,0.0725867748260498
389,9,51,1573770835.0516,1573770837.17817,2.03402090072632,0.0925431251525879
390,3,48,1573770835.24264,1573770837.48456,2.0193498134613,0.222570896148682
391,9,52,1573770835.36969,1573770837.56732,1.99814462661743,0.199478626251221
392,8,36,1573770835.59972,1573770837.92499,2.01913833618164,0.306136846542358
393,1,47,1573770836.20269,1573770838.2158,2.0107798576355,0.00232863426208496
394,2,29,1573770836.55665,1573770838.56918,2.00997710227966,0.00255060195922852
395,9,53,1573770836.97374,1573770839.13701,2.0141270160675,0.149146556854248
396,1,48,1573770836.8439,1573770839.15044,2.0941469669342,0.2123863697052
397,7,40,1573770836.98221,1573770839.20482,2.01544117927551,0.207166433334351
398,8,37,1573770837.07888,1573770839.54374,2.04848194122314,0.416385173797607
399,6,27,1573770837.21489,1573770839.65121,2.07169651985168,0.364619255065918
400,4,40,1573770837.39675,1573770840.01015,2.07458138465881,0.538815259933472
401,8,38,1573770838.08266,1573770840.31639,2.08929300308228,0.144433498382568
