id,client_id,job_id,start_time,end_time,duration
1946,0,196,1573751331.31302,1573751333.31589,2.00287437438965
1947,4,200,1573751331.34256,1573751333.38075,2.03818273544312
1948,0,197,1573751331.39154,1573751333.46791,2.07636642456055
1949,7,207,1573751331.63509,1573751333.7181,2.08301138877869
1950,7,208,1573751331.8062,1573751333.8715,2.06529474258423
1951,9,199,1573751331.90023,1573751334.39609,2.4958643913269
1952,0,198,1573751331.96481,1573751334.75087,2.78605985641479
1953,7,209,1573751331.98556,1573751334.78922,2.80366110801697
1954,1,202,1573751332.54195,1573751335.37873,2.83677792549133
1955,8,199,1573751332.18874,1573751335.38952,3.20078539848328
1956,3,192,1573751333.41683,1573751335.51987,2.10304117202759
1957,6,194,1573751333.80062,1573751335.76169,1.96106338500977
1958,9,200,1573751334.16282,1573751336.10273,1.93990969657898
1959,5,198,1573751334.83312,1573751336.70411,1.87098622322083
1960,6,195,1573751334.91729,1573751336.78917,1.87187671661377
1961,5,199,1573751336.32588,1573751338.13061,1.80472874641418
1962,8,200,1573751338.21632,1573751340.02135,1.80503129959106
1963,7,210,1573751338.53092,1573751340.32325,1.79232692718506
1964,9,201,1573751339.57398,1573751341.41699,1.84300684928894
1965,5,200,1573751339.70425,1573751341.56418,1.85992884635925
1966,3,193,1573751340.19763,1573751342.10177,1.90414834022522
1967,7,211,1573751340.30113,1573751342.21302,1.91189241409302
1968,1,203,1573751340.41572,1573751342.30144,1.88571667671204
1969,4,201,1573751341.10598,1573751343.00184,1.89585494995117
1970,8,201,1573751341.61576,1573751343.51123,1.89547276496887
1971,3,194,1573751341.67568,1573751343.60362,1.92793583869934
1972,9,202,1573751342.29548,1573751344.22811,1.93263578414917
1973,7,212,1573751342.46516,1573751344.41727,1.95211005210876
1974,3,195,1573751342.56595,1573751344.51245,1.94650602340698
1975,0,199,1573751342.84991,1573751344.77927,1.92936682701111
1976,7,213,1573751343.52538,1573751345.36611,1.84072828292847
1977,2,174,1573751343.79825,1573751345.64414,1.84589600563049
1978,8,202,1573751345.28451,1573751347.16603,1.88151788711548
1979,4,202,1573751345.46832,1573751347.35713,1.88881850242615
1980,4,203,1573751345.78106,1573751347.64384,1.86278343200684
1981,3,196,1573751346.39764,1573751348.3554,1.95775651931763
1982,5,201,1573751346.48015,1573751348.42749,1.94733858108521
1983,8,203,1573751346.52696,1573751348.45801,1.93105435371399
1984,0,200,1573751346.70658,1573751348.66394,1.95735383033752
1985,5,202,1573751347.64717,1573751349.60743,1.96026515960693
1986,7,214,1573751347.76453,1573751349.72325,1.95871734619141
1987,4,204,1573751348.28086,1573751350.23429,1.95343327522278
1988,2,175,1573751348.32291,1573751350.27734,1.95442938804626
1989,3,197,1573751348.4022,1573751350.35808,1.95587229728699
1990,6,196,1573751348.78787,1573751350.6853,1.89742350578308
1991,3,198,1573751349.39712,1573751351.27902,1.88189697265625
1992,0,201,1573751349.64173,1573751351.5437,1.9019672870636
1993,3,199,1573751350.46115,1573751352.29749,1.83633756637573
1994,7,215,1573751350.63854,1573751352.50207,1.86352062225342
1995,5,203,1573751351.19657,1573751353.05525,1.85868287086487
1996,9,203,1573751353.03801,1573751354.79196,1.75394630432129
1997,3,200,1573751355.08873,1573751356.85356,1.76483249664307
1998,2,176,1573751357.09674,1573751359.02183,1.92509126663208
1999,8,204,1573751357.17399,1573751359.09134,1.91734671592712
2000,8,205,1573751357.2631,1573751359.19318,1.93007707595825
2001,4,205,1573751357.45141,1573751359.36681,1.91539144515991
2002,9,204,1573751358.13131,1573751360.0694,1.93809247016907
2003,2,177,1573751358.22304,1573751360.17781,1.95477414131165
2004,3,201,1573751358.23847,1573751360.19112,1.95265364646912
2005,4,206,1573751358.29529,1573751360.25711,1.96182107925415
2006,3,202,1573751360.02966,1573751361.84209,1.81243085861206
2007,8,206,1573751360.25687,1573751362.07758,1.82071208953857
2008,2,178,1573751360.52015,1573751362.32253,1.80237722396851
2009,1,204,1573751361.52254,1573751363.32716,1.80461835861206
2010,1,205,1573751362.36022,1573751364.1339,1.77368235588074
2011,7,216,1573751363.80218,1573751365.62703,1.82484912872314
2012,2,179,1573751364.28267,1573751366.17909,1.89641189575195
2013,3,203,1573751364.42271,1573751366.34235,1.91964173316956
2014,8,207,1573751365.2021,1573751367.12316,1.92106103897095
2015,5,204,1573751365.27705,1573751367.21065,1.93359589576721
2016,9,205,1573751365.62301,1573751367.54624,1.92322993278503
2017,1,206,1573751365.64773,1573751367.59287,1.9451425075531
2018,7,217,1573751365.69369,1573751367.65779,1.96410346031189
2019,9,206,1573751367.01222,1573751368.87008,1.85786008834839
2020,3,204,1573751367.32666,1573751369.17845,1.85178995132446
2021,8,208,1573751367.96247,1573751369.86032,1.89785647392273
2022,0,202,1573751368.7147,1573751370.63682,1.92212104797363
2023,5,205,1573751368.8174,1573751370.73258,1.91517567634583
2024,7,218,1573751369.05207,1573751370.9738,1.92173719406128
2025,0,203,1573751369.49005,1573751371.34543,1.85538029670715
2026,9,207,1573751370.26249,1573751372.05828,1.79579067230225
2027,1,207,1573751372.10371,1573751373.91666,1.81294345855713
2028,3,205,1573751372.27812,1573751374.11281,1.83468532562256
2029,1,208,1573751372.41524,1573751374.27787,1.86263585090637
2030,5,206,1573751372.98143,1573751374.81149,1.83005309104919
2031,1,209,1573751373.55551,1573751375.39374,1.83822870254517
2032,7,219,1573751374.69863,1573751376.53232,1.83368515968323
2033,7,220,1573751374.73874,1573751376.57891,1.84016942977905
2034,4,207,1573751375.33274,1573751377.11398,1.78124094009399
2035,8,209,1573751376.3025,1573751378.09048,1.78797149658203
2036,5,207,1573751377.49043,1573751379.31691,1.82647585868835
2037,3,206,1573751377.73269,1573751379.5519,1.81921005249023
2038,4,208,1573751378.86487,1573751380.69023,1.82535696029663
2039,1,210,1573751378.96183,1573751380.7913,1.82946920394897
2040,8,210,1573751379.82705,1573751381.6678,1.84075093269348
2041,1,211,1573751379.91202,1573751381.70367,1.79165053367615
2042,7,221,1573751380.86583,1573751382.69484,1.8290069103241
2043,4,209,1573751381.81868,1573751383.63222,1.81354093551636
2044,1,212,1573751381.9088,1573751383.76683,1.85802268981934
2045,7,222,1573751382.0432,1573751383.89091,1.84771394729614
2046,1,213,1573751382.45457,1573751384.2723,1.81773328781128
2047,9,208,1573751384.9286,1573751386.757,1.82840442657471
2048,8,211,1573751385.01447,1573751386.8504,1.83593058586121
2049,0,204,1573751385.10535,1573751386.94646,1.84110569953918
2050,3,207,1573751386.05265,1573751387.87357,1.82092118263245
2051,9,209,1573751386.80448,1573751388.60155,1.79706883430481
2052,5,208,1573751387.06478,1573751388.91242,1.84763813018799
2053,3,208,1573751389.36155,1573751391.18315,1.82159948348999
2054,7,223,1573751390.00022,1573751391.83524,1.83501720428467
2055,0,205,1573751390.01506,1573751391.88859,1.87353110313416
2056,7,224,1573751390.72162,1573751392.56498,1.84336066246033
2057,6,198,1573751390.71389,1573751392.57912,1.8652400970459
2058,7,225,1573751391.18437,1573751393.02543,1.84106278419495
2059,9,210,1573751392.30777,1573751394.12952,1.82174324989319
2060,5,209,1573751393.44421,1573751395.24869,1.8044741153717
2061,9,211,1573751393.61727,1573751395.42969,1.81241917610168
2062,0,206,1573751394.3472,1573751396.15778,1.81058311462402
2063,8,212,1573751394.58634,1573751396.43589,1.84954953193665
2064,5,210,1573751395.31946,1573751397.15099,1.83152604103088
2065,9,212,1573751395.67749,1573751397.49525,1.81776189804077
2066,4,210,1573751396.69736,1573751398.50532,1.80795669555664
2067,4,211,1573751396.85904,1573751398.69867,1.83963203430176
2068,2,180,1573751397.31699,1573751399.1166,1.79961705207825
2069,7,226,1573751397.53082,1573751399.37179,1.84096503257751
2070,2,181,1573751399.05902,1573751400.85893,1.79990673065186
2071,7,227,1573751399.41764,1573751401.22815,1.81051015853882
2072,2,182,1573751399.86266,1573751401.65786,1.7951934337616
2073,6,199,1573751401.55791,1573751403.35304,1.79512810707092
2074,4,212,1573751402.77773,1573751404.56808,1.79034852981567
2075,9,213,1573751403.13766,1573751404.97263,1.83497405052185
2076,9,214,1573751403.56969,1573751405.38859,1.81890320777893
2077,6,200,1573751404.03902,1573751405.87827,1.83925533294678
2078,0,207,1573751404.11122,1573751406.00782,1.8966007232666
2079,9,215,1573751405.70177,1573751407.53864,1.8368616104126
2080,5,211,1573751405.87401,1573751407.73428,1.86026930809021
2081,9,216,1573751406.34965,1573751408.22636,1.87670922279358
2082,3,209,1573751406.90143,1573751408.78491,1.88348293304443
2083,9,217,1573751407.26959,1573751409.13859,1.86899876594543
2084,2,183,1573751407.55559,1573751409.42836,1.87276935577393
2085,4,213,1573751408.05534,1573751409.92514,1.86980509757996
2086,6,201,1573751409.26464,1573751411.08694,1.82230401039124
2087,2,184,1573751410.4453,1573751412.35907,1.9137749671936
2088,3,210,1573751410.59589,1573751412.53762,1.941725730896
2089,9,218,1573751410.60419,1573751412.55444,1.95025253295898
2090,5,213,1573751411.48849,1573751413.53137,2.042884349823
2091,7,228,1573751411.50713,1573751413.54679,2.03965783119202
2092,8,213,1573751411.52518,1573751413.56697,2.04178977012634
2093,7,229,1573751411.76511,1573751414.36637,2.6012556552887
2094,2,185,1573751411.87314,1573751414.54127,2.66813158988953
2095,8,214,1573751412.22452,1573751414.54739,2.32287001609802
2096,4,215,1573751411.92348,1573751414.59769,2.67420649528503
2097,1,215,1573751412.76013,1573751415.4912,2.73106741905212
2098,8,215,1573751414.25812,1573751416.21247,1.95434832572937
2099,1,216,1573751414.43257,1573751416.37191,1.93933701515198
2100,2,186,1573751414.8148,1573751416.77334,1.95853495597839
2101,7,230,1573751414.97744,1573751416.94065,1.96321535110474
2102,4,216,1573751414.96573,1573751416.95225,1.9865198135376
2103,8,216,1573751415.49312,1573751417.42957,1.93644952774048
2104,9,219,1573751415.69049,1573751417.58191,1.89142179489136
2105,6,202,1573751416.31675,1573751418.14725,1.83049631118774
2106,3,211,1573751417.53724,1573751419.31846,1.78122305870056
2107,3,212,1573751419.52852,1573751421.35196,1.82344794273376
2108,7,231,1573751419.86797,1573751421.70539,1.83741879463196
2109,6,203,1573751420.03599,1573751421.86862,1.83263158798218
2110,9,220,1573751420.96655,1573751422.80898,1.84243059158325
2111,7,232,1573751421.05047,1573751422.91067,1.86020016670227
2112,4,217,1573751421.14855,1573751422.98914,1.84059190750122
2113,5,214,1573751422.50477,1573751424.33924,1.83446574211121
2114,4,218,1573751423.1061,1573751424.94818,1.84207606315613
2115,7,233,1573751423.415,1573751425.24922,1.83422303199768
2116,5,215,1573751423.5292,1573751425.38088,1.8516857624054
2117,2,187,1573751424.37115,1573751426.18319,1.81204557418823
2118,7,234,1573751425.71515,1573751427.58668,1.87152791023254
2119,8,217,1573751425.72929,1573751427.62541,1.89612412452698
2120,1,217,1573751425.86658,1573751427.75659,1.89001083374023
2121,9,221,1573751426.02152,1573751427.91349,1.89197587966919
2122,3,213,1573751426.23193,1573751428.09988,1.86794757843018
2123,9,222,1573751426.75392,1573751428.63153,1.87761402130127
2124,4,219,1573751428.05832,1573751429.89582,1.83750224113464
2125,5,216,1573751428.79002,1573751430.62762,1.83759546279907
2126,8,218,1573751429.15727,1573751431.00464,1.8473756313324
2127,9,224,1573751429.2385,1573751431.10776,1.8692615032196
2128,0,209,1573751429.77598,1573751431.62773,1.85175180435181
2129,2,188,1573751431.3713,1573751433.25463,1.88333177566528
2130,6,204,1573751431.9224,1573751433.86138,1.93897461891174
2131,6,205,1573751432.02511,1573751434.00293,1.9778163433075
2132,8,219,1573751432.3333,1573751434.28956,1.95626139640808
2133,0,210,1573751432.61454,1573751434.58437,1.9698326587677
2134,1,218,1573751433.05315,1573751434.98913,1.93598055839539
2135,6,206,1573751433.3478,1573751435.28919,1.94138193130493
2136,1,219,1573751433.46833,1573751435.44659,1.97826170921326
2137,9,225,1573751433.55613,1573751435.51556,1.95943164825439
2138,2,189,1573751434.25775,1573751436.19832,1.94057106971741
2139,4,220,1573751434.59223,1573751436.53228,1.94004964828491
2140,4,221,1573751435.48957,1573751437.41176,1.92218494415283
2141,2,190,1573751435.60207,1573751437.5723,1.97023296356201
2142,0,211,1573751435.67537,1573751437.66318,1.98781371116638
2143,0,212,1573751435.86325,1573751437.82463,1.96137619018555
2144,4,222,1573751436.10277,1573751438.07674,1.97397470474243
2145,6,207,1573751436.49717,1573751438.42903,1.9318585395813
2146,6,208,1573751437.09818,1573751439.01444,1.91626024246216
2147,9,226,1573751437.9912,1573751439.94382,1.9526195526123
2148,6,209,1573751438.08357,1573751440.0289,1.94533467292786
2149,5,217,1573751438.6016,1573751440.56547,1.96386790275574
2150,3,214,1573751438.62508,1573751440.62354,1.99846291542053
2151,4,223,1573751439.08241,1573751441.07726,1.99485898017883
2152,5,218,1573751439.1939,1573751441.18271,1.98881149291992
2153,5,219,1573751439.48398,1573751441.46393,1.97995543479919
2154,9,227,1573751439.51398,1573751441.51475,2.00077080726624
2155,5,220,1573751439.52136,1573751441.88163,2.36027145385742
2156,8,220,1573751440.31599,1573751442.17101,1.85502219200134
2157,7,235,1573751442.17525,1573751444.00988,1.83463168144226
2158,6,210,1573751442.57143,1573751444.37946,1.80802798271179
2159,9,228,1573751442.7032,1573751444.52905,1.82585382461548
2160,1,220,1573751443.11346,1573751444.91952,1.80605864524841
2161,3,215,1573751444.78236,1573751446.65221,1.86984610557556
2162,8,221,1573751444.97805,1573751446.86556,1.88751721382141
2163,8,222,1573751445.19227,1573751447.08334,1.89107131958008
2164,1,221,1573751445.45055,1573751447.34027,1.88971877098084
2165,5,221,1573751445.86051,1573751447.74015,1.87963533401489
2166,6,211,1573751446.06171,1573751447.9693,1.90758919715881
2167,6,212,1573751446.5129,1573751448.41565,1.90275025367737
2168,1,222,1573751446.6918,1573751448.56565,1.87385058403015
2169,1,223,1573751447.54251,1573751449.41481,1.8722984790802
2170,3,216,1573751447.98522,1573751449.80625,1.8210289478302
2171,6,213,1573751448.65224,1573751450.52692,1.87468194961548
2172,3,217,1573751448.91861,1573751450.73864,1.82003426551819
2173,1,224,1573751450.08022,1573751451.88786,1.80764150619507
2174,8,223,1573751452.67096,1573751454.53236,1.86139178276062
2175,4,224,1573751453.55465,1573751455.44242,1.88777637481689
2176,3,218,1573751453.67855,1573751455.59095,1.91240191459656
2177,0,213,1573751453.90584,1573751455.81743,1.91158723831177
2178,5,222,1573751453.991,1573751455.89199,1.90099430084229
2179,8,224,1573751453.9807,1573751455.9046,1.92390632629395
2180,8,225,1573751455.49521,1573751457.41797,1.92276358604431
2181,1,225,1573751455.75074,1573751457.64347,1.89272117614746
2182,8,226,1573751456.11361,1573751458.07997,1.96635794639587
2183,8,227,1573751456.4865,1573751458.48627,1.99976682662964
2184,5,223,1573751456.55985,1573751458.5735,2.01364326477051
2185,1,226,1573751456.78565,1573751458.82637,2.04071545600891
2186,7,236,1573751456.81501,1573751458.85103,2.0360164642334
2187,3,219,1573751457.05792,1573751459.16588,2.10795950889587
2188,1,227,1573751457.09164,1573751459.45436,2.362717628479
2189,9,229,1573751457.2327,1573751459.68517,2.45247006416321
2190,4,225,1573751457.53618,1573751460.1344,2.59822416305542
2191,3,220,1573751458.03318,1573751460.54811,2.51493358612061
2192,4,226,1573751458.13129,1573751460.63428,2.50298619270325
2193,0,214,1573751458.3541,1573751460.85202,2.4979259967804
2194,3,221,1573751458.44626,1573751460.92928,2.48301529884338
2195,2,191,1573751458.48717,1573751461.17868,2.69150495529175
2196,7,237,1573751458.80664,1573751461.45847,2.65183043479919
2197,5,224,1573751459.24838,1573751461.63331,2.38493156433105
2198,1,228,1573751459.80022,1573751462.07025,2.27002501487732
2199,7,238,1573751460.92209,1573751462.74815,1.82605695724487
2200,5,225,1573751461.80704,1573751463.60259,1.79554581642151
2201,0,215,1573751461.88105,1573751463.69876,1.81771111488342
2202,9,230,1573751465.96428,1573751467.76846,1.80417633056641
2203,2,192,1573751466.54335,1573751468.39053,1.84717416763306
2204,7,239,1573751466.7052,1573751468.5444,1.83920001983643
2205,5,226,1573751467.26631,1573751469.0956,1.82929587364197
2206,5,227,1573751468.09766,1573751469.92123,1.82357788085938
2207,5,228,1573751468.55797,1573751470.34885,1.79088187217712
2208,8,228,1573751470.31148,1573751472.17634,1.86486148834229
2209,2,193,1573751470.5311,1573751472.37243,1.84132981300354
2210,0,216,1573751470.57019,1573751472.45612,1.88592338562012
2211,7,240,1573751470.79975,1573751472.67603,1.87628173828125
2212,0,217,1573751471.02858,1573751472.89565,1.86707663536072
2213,1,229,1573751472.25769,1573751474.08196,1.82427048683167
